entity_id,type,debit,credit,amount,currency,fee,tax,on_hold,settled,created_at,settled_at,settlement_id,payment_id,settlement_utr,order_id,order_receipt,method,card_network,card_issuer,card_type,dispute_id
pay_879A5C0FC91F42,payment,0,59189,60619,INR,1212,218,0,1,1785448800,1785654000,setl_EA62178F5D424B,pay_879A5C0FC91F42,UTR851395395306,order_87706FDD01974D,rcpt_e5b40f9e09,upi,,,,
pay_771AD5A57F2C41,payment,0,1610157,1649076,INR,32982,5937,0,1,1786741200,1786928400,setl_56C2A34370F042,pay_771AD5A57F2C41,UTR518427682065,order_21D500ED89424C,rcpt_95676c6735,card,MasterCard,SBIN,credit,
pay_B7B0224D433E4D,payment,0,223880,229291,INR,4586,825,0,1,1784527200,1784728800,setl_FDE6D7CC4E584E,pay_B7B0224D433E4D,UTR186110680250,order_F67542025F664D,rcpt_668417bd57,wallet,,,,
pay_F08E42DF4E644E,payment,0,1303669,1335180,INR,26704,4807,0,1,1786384800,1786590000,setl_3CBA8A8E45A842,pay_F08E42DF4E644E,UTR716303737322,order_B293A1D0AB8946,rcpt_e82a3e3e65,card,Amex,KKBK,debit,
pay_8AE1235B6FD541,payment,0,65602,67188,INR,1344,242,0,1,1785772800,1785952800,setl_3A74D9659C674B,pay_8AE1235B6FD541,UTR988004213740,order_41E271CD116F42,rcpt_1ff16eaaa2,card,Amex,SBIN,credit,
pay_505ED9F09EC84E,payment,0,8102737,8298584,INR,165972,29875,0,1,1782997200,1783173600,setl_5F0241CBF87B4E,pay_505ED9F09EC84E,UTR553608464335,order_FF57AC43827840,rcpt_0a62fd2e9a,card,MasterCard,HDFC,credit,
pay_A4EE8E28BCA542,payment,0,77389,79259,INR,1585,285,0,1,1785477600,1785668400,setl_EA62178F5D424B,pay_A4EE8E28BCA542,UTR166970379677,order_826C8F0DC89542,rcpt_1b25068c82,card,RuPay,KKBK,credit,
pay_A36209C5E8FF44,payment,0,17258,17676,INR,354,64,0,1,1785528000,1785708000,setl_EA62178F5D424B,pay_A36209C5E8FF44,UTR386696801186,order_4CDE1FCD4C384E,rcpt_8232548d38,card,Amex,SBIN,debit,
pay_0AEFD17F4B1A45,payment,0,2012351,2060991,INR,41220,7420,0,1,1786647600,1786827600,setl_7AECAC0EF6974F,pay_0AEFD17F4B1A45,UTR884584840975,order_2D11481DD6AB4E,rcpt_e2a6f004e8,wallet,,,,
pay_5386D3A26A6D45,payment,0,57281,58665,INR,1173,211,0,1,1783659600,1783846800,setl_CE83A226346B46,pay_5386D3A26A6D45,UTR864080448321,order_4FCB42DE59314F,rcpt_0924802852,upi,,,,
pay_840ACDE38F634B,payment,0,197269,202037,INR,4041,727,0,1,1786503600,1786698000,setl_E57BF288020A41,pay_840ACDE38F634B,UTR160241785406,order_A506B2DE3E4A4D,rcpt_fe588ae9cc,upi,,,,
pay_EBC90A7BEACF46,payment,0,238028,243782,INR,4876,878,0,1,1784689200,1784887200,setl_3D49C898979B4F,pay_EBC90A7BEACF46,UTR027115959828,order_98BCFA7480FF43,rcpt_1274be01d8,netbanking,,,,
pay_0AF59B49151248,payment,0,33677,34491,INR,690,124,0,1,1785704400,1785913200,setl_3A74D9659C674B,pay_0AF59B49151248,UTR502456442497,order_0C4134B3B71947,rcpt_06bc157429,card,Visa,ICIC,credit,
pay_324B308CC4C24C,payment,0,1767816,1810545,INR,36211,6518,0,1,1786593600,1786806000,setl_7AECAC0EF6974F,pay_324B308CC4C24C,UTR816858537522,order_2DEFF080CD344D,rcpt_ecce2d3a3d,card,MasterCard,ICIC,credit,
pay_383E6681D9554A,payment,0,124219,127221,INR,2544,458,0,1,1785153600,1785366000,setl_7FDE1F1FB30949,pay_383E6681D9554A,UTR332543719087,order_B928F13E9E4241,rcpt_009221fbb8,upi,,,,
pay_D951843A27C04A,payment,0,167692,171745,INR,3435,618,0,1,1784106000,1784322000,setl_A619DF38EC1D41,pay_D951843A27C04A,UTR531933776661,order_E80E7C0EA93444,rcpt_b7c5f9ef95,card,Visa,HDFC,credit,
pay_7461938B08244D,payment,0,2028553,2077584,INR,41552,7479,0,1,1786158000,1786352400,setl_9F47DC8691234F,pay_7461938B08244D,UTR011360029915,order_72B4EB7D9D7E4C,rcpt_479320854d,upi,,,,
pay_837A097102CE4A,payment,0,12952,13265,INR,265,48,0,1,1786406400,1786586400,setl_3CBA8A8E45A842,pay_837A097102CE4A,UTR744211583428,order_792DAE7962FB4C,rcpt_1b3a524ae2,card,Amex,SBIN,debit,
pay_0437CDF0473741,payment,0,63301,64582,INR,1086,195,0,1,1786741200,1786950000,setl_56C2A34370F042,pay_0437CDF0473741,UTR825096606435,order_AA25738989AB46,rcpt_9538535e20,upi,,,,
pay_C54E3F95D27C4C,payment,0,705033,722073,INR,14441,2599,0,1,1786579200,1786791600,setl_7AECAC0EF6974F,pay_C54E3F95D27C4C,UTR565650102525,order_0B4053BB6EF34F,rcpt_ab735cce27,card,Amex,UTIB,debit,
pay_D3FE7193584642,payment,0,93855,96123,INR,1922,346,0,1,1786017600,1786233600,setl_70A687B220C348,pay_D3FE7193584642,UTR486129269082,order_C5EAEC2CED6B4B,rcpt_b541389741,upi,,,,
pay_625A611DA07C46,payment,0,133032,136248,INR,2725,491,0,1,1783735200,1783918800,setl_EB9A783295DB47,pay_625A611DA07C46,UTR648913600013,order_B768DB440C5E4D,rcpt_0120219d3f,card,RuPay,KKBK,credit,
pay_330C45A827A94A,payment,0,261595,267917,INR,5358,964,0,1,1785902400,1786089600,setl_979C44965CBC44,pay_330C45A827A94A,UTR245398565918,order_6C5F3C8024884F,rcpt_ac5a9f4700,netbanking,,,,
pay_71C68385EB9F4D,payment,0,536021,548977,INR,10980,1976,0,1,1786140000,1786341600,setl_9F47DC8691234F,pay_71C68385EB9F4D,UTR233844605184,order_0535C59242684F,rcpt_1854976858,netbanking,,,,
pay_3067B1B4817F46,payment,0,515705,528169,INR,10563,1901,0,1,1786114800,1786330800,setl_9F47DC8691234F,pay_3067B1B4817F46,UTR144864481179,order_B5A321B6E7EF40,rcpt_9691088a71,wallet,,,,
pay_C61A1CE55BD44E,payment,0,134963,138226,INR,2765,498,0,1,1783810800,1784005200,setl_9D1B78E71C2347,pay_C61A1CE55BD44E,UTR374303345287,order_F2CD912C916141,rcpt_43adbcd8b0,wallet,,,,
pay_0DF22E40BA394E,payment,0,12359782,12658523,INR,253170,45571,0,1,1783584000,1783764000,setl_9FE4A1BEEA1642,pay_0DF22E40BA394E,UTR023512776154,order_963DD864F33A44,rcpt_2501cb6816,netbanking,,,,
pay_BBFFED8B32B940,payment,0,21494767,22014304,INR,440286,79251,0,1,1783753200,1783947600,setl_EB9A783295DB47,pay_BBFFED8B32B940,UTR021955076204,order_4509A45AA2244A,rcpt_0bed0dd574,upi,,,,
pay_63467BFA911644,payment,0,571971,585796,INR,11716,2109,0,1,1786564800,1786770000,setl_7AECAC0EF6974F,pay_63467BFA911644,UTR221009689671,order_2848CE2150B84C,rcpt_597ba480b1,netbanking,,,,
pay_917E8CF719A641,payment,0,951296,974289,INR,19486,3507,0,1,1784271600,1784469600,setl_B81D85C6772242,pay_917E8CF719A641,UTR853567465545,order_09A8D516AB684D,rcpt_f29595cf3f,upi,,,,
pay_B845447C41B14A,payment,0,4044558,4142316,INR,82846,14912,0,1,1786068000,1786240800,setl_70A687B220C348,pay_B845447C41B14A,UTR608033384514,order_5459CC2F1E3A4F,rcpt_e96a6ae464,upi,,,,
pay_7907DCC2AAFC4E,payment,0,218861,224151,INR,4483,807,0,1,1783616400,1783789200,setl_9FE4A1BEEA1642,pay_7907DCC2AAFC4E,UTR344046319080,order_9DE0CC662A9742,rcpt_04a708351d,upi,,,,
pay_21A3887C1A8042,payment,0,2098960,2149693,INR,42994,7739,0,1,1785798000,1786003200,setl_0C7CB81DB77048,pay_21A3887C1A8042,UTR752639960900,order_95AA51A8423540,rcpt_c6cb46bd1e,upi,,,,
pay_27B73275C0AF41,payment,0,229226,234766,INR,4695,845,0,1,1784512800,1784685600,setl_FDE6D7CC4E584E,pay_27B73275C0AF41,UTR896146866438,order_67DCEE07C07241,rcpt_2903d06125,upi,,,,
pay_74E52C01462445,payment,0,20768486,21270469,INR,425409,76574,0,1,1785466800,1785675600,setl_EA62178F5D424B,pay_74E52C01462445,UTR135088354002,order_11E4661194AC4B,rcpt_adfe400b64,card,RuPay,ICIC,credit,
pay_642AC2BD211142,payment,0,2111229,2162258,INR,43245,7784,0,1,1784858400,1785049200,setl_FB36CF457C6944,pay_642AC2BD211142,UTR509217983059,order_B745E4DB3B6D44,rcpt_71d1225cfd,netbanking,,,,
pay_B1F5933573C340,payment,0,2057119,2106841,INR,42137,7585,0,1,1785337200,1786114800,setl_979C44965CBC44,pay_B1F5933573C340,UTR851509047054,order_880634B3E6194D,rcpt_76598a6173,netbanking,,,,
pay_8761667FF17D49,payment,0,11106092,11374531,INR,227491,40948,0,1,1785578400,1785783600,setl_0E982FC3AFF140,pay_8761667FF17D49,UTR336157710869,order_88B1B942186B4B,rcpt_5542dac99b,upi,,,,
pay_BC0EDC67A8DE4B,payment,0,312102,319646,INR,6393,1151,0,1,1783101600,1783317600,setl_AF20B22B515A45,pay_BC0EDC67A8DE4B,UTR261882163121,order_2AD0C27E866948,rcpt_917f13f9d1,card,Amex,ICIC,credit,
pay_8791223377EF4B,payment,0,211768,216887,INR,4338,781,0,1,1786417200,1786633200,setl_3CBA8A8E45A842,pay_8791223377EF4B,UTR009718055845,order_D1DE32F0C20941,rcpt_deb40a4f70,card,MasterCard,HDFC,credit,
pay_391AC945E40042,payment,0,108367,110987,INR,2220,400,0,1,1783346400,1783522800,setl_1FFCE53D3FEC40,pay_391AC945E40042,UTR838075918729,order_28A45FE21E8D4B,rcpt_56aee256e0,card,MasterCard,HDFC,debit,
pay_2FFD3F95B9D347,payment,0,1146768,1174486,INR,23490,4228,0,1,1786640400,1786842000,setl_73C8CE390D114A,pay_2FFD3F95B9D347,UTR049505610576,order_62242CAD900442,rcpt_7e17197b6c,card,RuPay,SBIN,credit,
pay_7BAA7ECBFF4840,payment,0,173168,177353,INR,3547,638,0,1,1784404800,1784599200,setl_E37948BB5D4647,pay_7BAA7ECBFF4840,UTR979981827876,order_19B96A4533BF4E,rcpt_c2c072c309,upi,,,,
pay_20DFF1B1D9EE43,payment,0,10304184,10553241,INR,211065,37992,0,1,1785142800,1785322800,setl_7FDE1F1FB30949,pay_20DFF1B1D9EE43,UTR674856274678,order_19180E987E4A4C,rcpt_0009287935,card,RuPay,UTIB,debit,
pay_628B7AB14E754D,payment,0,193595,198275,INR,3966,714,0,1,1783857600,1784055600,setl_9D1B78E71C2347,pay_628B7AB14E754D,UTR096665200718,order_732D63B33F0A46,rcpt_f9b09b85b0,card,RuPay,SBIN,credit,
pay_991D1C4A864E45,payment,0,40428,41405,INR,828,149,0,1,1786024800,1786233600,setl_70A687B220C348,pay_991D1C4A864E45,UTR919366689235,order_03F63D62C70343,rcpt_4e3eac2fa5,wallet,,,,
pay_BC492E498DBA49,payment,0,204713,209661,INR,4193,755,0,1,1783807200,1784001600,setl_9D1B78E71C2347,pay_BC492E498DBA49,UTR856280937134,order_E039B35545F144,rcpt_535df3811a,netbanking,,,,
pay_A64C284DBCDC4D,payment,0,198116,202904,INR,4058,730,0,1,1783857600,1784044800,setl_9D1B78E71C2347,pay_A64C284DBCDC4D,UTR339746437586,order_AF507F3C1CD844,rcpt_6b84721db5,netbanking,,,,
pay_E453788FE52A4E,payment,0,12355,12654,INR,253,46,0,1,1785708000,1785888000,setl_3A74D9659C674B,pay_E453788FE52A4E,UTR681933795584,order_5E9F7DF3F8624F,rcpt_13e1149727,wallet,,,,
pay_D906842BE7924D,payment,0,78820,80726,INR,1615,291,0,1,1784232000,1784419200,setl_B81D85C6772242,pay_D906842BE7924D,UTR051385763494,order_4DB30B115B1241,rcpt_6cfde9de91,wallet,,,,
pay_CC59C60F3B7F42,payment,0,266336,272773,INR,5455,982,0,1,1784574000,1784775600,setl_A18FA079F3FF44,pay_CC59C60F3B7F42,UTR933446419474,order_DFDE7ED5F0A243,rcpt_5ba7c61909,upi,,,,
pay_4D2067B5BF3C4A,payment,0,13730133,14061996,INR,281240,50623,0,1,1786338000,1787288400,setl_37BEB275D0AE49,pay_4D2067B5BF3C4A,UTR103811249325,order_62864EC966E949,rcpt_a1125ba7b7,upi,,,,
pay_B11F27F920D745,payment,0,116228,119038,INR,2381,429,0,1,1785373200,1785546000,setl_6EDDB277A26C48,pay_B11F27F920D745,UTR264238590493,order_48E1E73BFBAD41,rcpt_c4677b1d1b,upi,,,,
pay_C1002351FA7645,payment,0,138668,142019,INR,2840,511,0,1,1786651200,1786863600,setl_73C8CE390D114A,pay_C1002351FA7645,UTR638765974189,order_B1B82F9E2C874D,rcpt_57dc21053d,netbanking,,,,
pay_C574B01A4A5743,payment,0,47186,48327,INR,967,174,0,1,1783861200,1784059200,setl_9D1B78E71C2347,pay_C574B01A4A5743,UTR770176731033,order_7EB2BE41E5AB45,rcpt_028cba686b,upi,,,,
pay_98087CDD92694F,payment,0,203927,208856,INR,4177,752,0,1,1786831200,1787036400,setl_4E13C164B1FC40,pay_98087CDD92694F,UTR751144592321,order_B6AF8C4145ED4D,rcpt_cc48830e54,netbanking,,,,
pay_D544371220774C,payment,0,281140,287936,INR,5759,1037,0,1,1783458000,1783638000,setl_3CAEC74023DE42,pay_D544371220774C,UTR503229100086,order_2C1D6D07BED643,rcpt_1021b4a934,card,Visa,KKBK,credit,
pay_FA502384E9584A,payment,0,78752,80655,INR,1613,290,0,1,1786485600,1786658400,setl_3CBA8A8E45A842,pay_FA502384E9584A,UTR621024804616,order_B0909494125448,rcpt_03f51345d0,upi,,,,
pay_2F5BBEB6426947,payment,0,92742,94984,INR,1900,342,0,1,1786795200,1786989600,setl_56C2A34370F042,pay_2F5BBEB6426947,UTR602132293686,order_5DBE0D40AD4D43,rcpt_b3e8bfb0ec,card,MasterCard,HDFC,debit,
pay_F3ABC26AF9314E,payment,0,72495,74247,INR,1485,267,0,1,1784592000,1784808000,setl_A18FA079F3FF44,pay_F3ABC26AF9314E,UTR792943795593,order_A002E60852A84D,rcpt_871a0651f5,netbanking,,,,
pay_6240C86BC5CE46,payment,0,96137,98460,INR,1969,354,0,1,1783854000,1784066400,setl_9D1B78E71C2347,pay_6240C86BC5CE46,UTR565386872601,order_9731039D336743,rcpt_b68dce149d,card,Amex,HDFC,debit,
pay_43FCDF01987148,payment,0,707168,724260,INR,14485,2607,0,1,1783011600,1783184400,setl_5F0241CBF87B4E,pay_43FCDF01987148,UTR015609946517,order_03F8855D2EFB4F,rcpt_91aa3f20b3,card,RuPay,ICIC,credit,
pay_25FA9A7F07604B,payment,0,65969,67563,INR,1351,243,0,1,1786485600,1786687200,setl_E57BF288020A41,pay_25FA9A7F07604B,UTR602276804025,order_8A5F76BE91104E,rcpt_66082a20db,card,RuPay,ICIC,debit,
pay_4D2ABC1BD1AC46,payment,0,165673,169678,INR,3394,611,0,1,1784505600,1784700000,setl_FDE6D7CC4E584E,pay_4D2ABC1BD1AC46,UTR429951594679,order_C142541E068B42,rcpt_918d704dce,upi,,,,
pay_A92406D6EB5645,payment,0,116573,119391,INR,2388,430,0,1,1784786400,1784970000,setl_2874A6F147F946,pay_A92406D6EB5645,UTR504814902945,order_E084C470699049,rcpt_f077432fdc,wallet,,,,
pay_7288FC23B14544,payment,0,276657,283344,INR,5667,1020,0,1,1786788000,1786971600,setl_56C2A34370F042,pay_7288FC23B14544,UTR139656872032,order_9A9787E089DE4D,rcpt_121448896a,card,Visa,HDFC,credit,
pay_D621D75D941D46,payment,0,142490,145934,INR,2919,525,0,1,1784250000,1784426400,setl_B81D85C6772242,pay_D621D75D941D46,UTR329471044106,order_C31E73FBFC264F,rcpt_6009feab4d,netbanking,,,,
pay_99AD98912C6940,payment,0,11691640,11974232,INR,239485,43107,0,1,1784012400,1784185200,setl_FEED8E2B849C4E,pay_99AD98912C6940,UTR341193871485,order_4986F9FFC9BE47,rcpt_75e4a06929,upi,,,,
pay_DE01578A606448,payment,0,142392,145834,INR,2917,525,0,1,1785405600,1786442400,setl_1284C041F32845,pay_DE01578A606448,UTR870699827225,order_4FE7E63700AE49,rcpt_4f7809b76a,upi,,,,
pay_9669B6D3717B4B,payment,0,34735,35574,INR,711,128,0,1,1783807200,1783980000,setl_EB9A783295DB47,pay_9669B6D3717B4B,UTR617066393064,order_2824B29329594B,rcpt_6e5a75a0af,card,Amex,HDFC,debit,
pay_2B9D36BCAF5C4E,payment,0,2012657,2061304,INR,41226,7421,0,1,1783407600,1783591200,setl_3CAEC74023DE42,pay_2B9D36BCAF5C4E,UTR244063480660,order_C577D59ECE3C47,rcpt_8481dbc1a1,upi,,,,
pay_7600F4F0ECDA4D,payment,0,213902,219072,INR,4381,789,0,1,1786460400,1786647600,setl_3CBA8A8E45A842,pay_7600F4F0ECDA4D,UTR827821788866,order_B40735E39DE644,rcpt_6b96a93369,upi,,,,
pay_5C9E2127D36D49,payment,0,277849,284564,INR,5691,1024,0,1,1786600800,1786798800,setl_7AECAC0EF6974F,pay_5C9E2127D36D49,UTR508206809438,order_63B3CEE947FB47,rcpt_6bae0dde4f,card,Visa,SBIN,debit,
pay_7BCF55400DD648,payment,0,146299,149835,INR,2997,539,0,1,1785621600,1785834000,setl_36E06F9A9F274F,pay_7BCF55400DD648,UTR041282235520,order_74FB43CA296847,rcpt_aa3355ac7c,upi,,,,
pay_DC77BAE16B2148,payment,0,73182,74951,INR,1499,270,0,1,1784120400,1784314800,setl_A619DF38EC1D41,pay_DC77BAE16B2148,UTR342525005184,order_813E9132EA1B4C,rcpt_9f063d45fd,card,Amex,KKBK,credit,
pay_96E7F0BFE26E49,payment,0,17648,18074,INR,361,65,0,1,1783461600,1783670400,setl_2DA2F1D191C942,pay_96E7F0BFE26E49,UTR914924300529,order_6A777A1837C74F,rcpt_c521da135f,upi,,,,
pay_2582B9B722A744,payment,0,202621,207518,INR,4150,747,0,1,1784541600,1784721600,setl_FDE6D7CC4E584E,pay_2582B9B722A744,UTR817274704759,order_17CA81B20FB346,rcpt_9aeb491bbe,upi,,,,
pay_8E11EF0BD3FA4E,payment,0,1984479,2032445,INR,40649,7317,0,1,1786233600,1786431600,setl_1284C041F32845,pay_8E11EF0BD3FA4E,UTR080641008464,order_ECB0160DE5D849,rcpt_54f11b97dc,card,Visa,ICIC,credit,
pay_905D959BFF7D46,payment,0,1969524,2017129,INR,40343,7262,0,1,1783465200,1783677600,setl_2DA2F1D191C942,pay_905D959BFF7D46,UTR463088291959,order_FA56A2ECAE7443,rcpt_fa45c21d3d,card,Visa,ICIC,credit,
pay_D93CB855FE6448,payment,0,181445,185831,INR,3717,669,0,1,1784671200,1784862000,setl_3D49C898979B4F,pay_D93CB855FE6448,UTR462948620044,order_16791E16C84D4A,rcpt_01451b7d0f,card,RuPay,UTIB,credit,
pay_A4AAB434855749,payment,0,191983,196623,INR,3932,708,0,1,1784516400,1784703600,setl_FDE6D7CC4E584E,pay_A4AAB434855749,UTR994600436234,order_A59343912C2242,rcpt_a7669314b5,netbanking,,,,
pay_7BE3D8ECA5394C,payment,0,12844874,13155340,INR,263107,47359,0,1,1783501200,1783717200,setl_2DA2F1D191C942,pay_7BE3D8ECA5394C,UTR354000864026,order_FEE35C82E0F846,rcpt_62e1c3bbfd,wallet,,,,
pay_01B62DD1C0C740,payment,0,1489448,1525449,INR,30509,5492,0,1,1783720800,1783922400,setl_EB9A783295DB47,pay_01B62DD1C0C740,UTR185831254977,order_F2AD53CB48A94C,rcpt_01056656f9,card,MasterCard,ICIC,debit,
pay_9EDDE55721594E,payment,0,62434,63943,INR,1279,230,0,1,1786366800,1786543200,setl_B4E973B5BD4643,pay_9EDDE55721594E,UTR963031432604,order_8E6ECEE6367C42,rcpt_876028c281,card,RuPay,ICIC,debit,
pay_40ACA4FD4FC744,payment,0,150164,153794,INR,3076,554,0,1,1784761200,1784937600,setl_2874A6F147F946,pay_40ACA4FD4FC744,UTR107587513866,order_7B3DD4138DBD4E,rcpt_71bc69cdf0,card,RuPay,UTIB,credit,
pay_B3539AA805CC42,payment,0,221206,226553,INR,4531,816,0,1,1784660400,1784836800,setl_A18FA079F3FF44,pay_B3539AA805CC42,UTR168235737948,order_7B3E292A776D48,rcpt_4f6af0b60e,netbanking,,,,
pay_3C9F2753B1D345,payment,0,198439,203236,INR,4065,732,0,1,1785078000,1785279600,setl_8C753A946BAE44,pay_3C9F2753B1D345,UTR284244775789,order_68AA4F910C5246,rcpt_d2c2e36c55,card,MasterCard,ICIC,debit,
pay_D01784EB7C9D4E,payment,0,103432,105932,INR,2119,381,0,1,1786125600,1786316400,setl_70A687B220C348,pay_D01784EB7C9D4E,UTR588412973669,order_29564C574F5047,rcpt_40db0fcbe8,card,Amex,SBIN,credit,
pay_796DA946E9234E,payment,0,103190,105685,INR,2114,381,0,1,1785466800,1785675600,setl_EA62178F5D424B,pay_796DA946E9234E,UTR282521720922,order_16B80A68F56347,rcpt_5092488060,upi,,,,
pay_8F67053F76C344,payment,0,187335,191863,INR,3837,691,0,1,1783069200,1783285200,setl_C4F2FDC197F847,pay_8F67053F76C344,UTR897282127761,order_D69FFA7B3D4543,rcpt_9d6db452c7,upi,,,,
pay_08B02A8E3ABA4C,payment,0,1860443,1905410,INR,38108,6859,0,1,1785812400,1786006800,setl_0C7CB81DB77048,pay_08B02A8E3ABA4C,UTR808631930086,order_B95A9C65A3A646,rcpt_97836a9451,card,Amex,ICIC,credit,
pay_D5AD98458A4C45,payment,0,132385,135396,INR,2552,459,0,1,1783483200,1783666800,setl_2DA2F1D191C942,pay_D5AD98458A4C45,UTR163438024862,order_55016A4C49184B,rcpt_a8285de119,wallet,,,,
pay_C6BA378A93EA49,payment,0,100338,102763,INR,2055,370,0,1,1782946800,1783148400,setl_5F0241CBF87B4E,pay_C6BA378A93EA49,UTR503335139441,order_51050C5BEE9E43,rcpt_33c4132252,upi,,,,
pay_61F6AA97A9F047,payment,0,993734,1017753,INR,20355,3664,0,1,1785312000,1785495600,setl_A00D7C780E0A4A,pay_61F6AA97A9F047,UTR556350612893,order_728FC62300D34C,rcpt_7d15f40d41,card,MasterCard,UTIB,debit,
pay_004B7AE4B29347,payment,0,18404006,18848839,INR,376977,67856,0,1,1783180800,1783364400,setl_AF20B22B515A45,pay_004B7AE4B29347,UTR651468926889,order_E1B6563EB84044,rcpt_50826da8f6,upi,,,,
pay_B075C139F44D46,payment,0,1559628,1597324,INR,31946,5750,0,1,1783738800,1783929600,setl_EB9A783295DB47,pay_B075C139F44D46,UTR893931994271,order_DA6AF38CD8B64B,rcpt_89b10799a3,upi,,,,
pay_7C161131778A47,payment,0,100465,102893,INR,2058,370,0,1,1784520000,1784728800,setl_FDE6D7CC4E584E,pay_7C161131778A47,UTR742280528735,order_D590AEE0F66549,rcpt_0901c64b61,card,RuPay,KKBK,debit,
pay_DF64B8D8DDF949,payment,0,1737548,1779545,INR,35591,6406,0,1,1784480400,1784653200,setl_E37948BB5D4647,pay_DF64B8D8DDF949,UTR948403425025,order_E7CBBE4D348648,rcpt_022ba51482,card,MasterCard,SBIN,credit,
pay_CD6276DB5E9649,payment,0,278166,284890,INR,5698,1026,0,1,1785430800,1785643200,setl_EA62178F5D424B,pay_CD6276DB5E9649,UTR474601066113,order_FD7CB93C0C2543,rcpt_e1f9e498d9,upi,,,,
pay_B08A5923B10641,payment,0,129677,132811,INR,2656,478,0,1,1786712400,1786917600,setl_73C8CE390D114A,pay_B08A5923B10641,UTR377405920913,order_A41522D6AB6F4C,rcpt_c857c62bcb,card,Visa,KKBK,credit,
pay_9283D36837054B,payment,0,927768,950193,INR,19004,3421,0,1,1783148400,1783346400,setl_AF20B22B515A45,pay_9283D36837054B,UTR205667686355,order_69FD7020D2C549,rcpt_c2352f1168,upi,,,,
pay_E5166978CE664E,payment,0,19167404,19630689,INR,392614,70671,0,1,1785596400,1785812400,setl_36E06F9A9F274F,pay_E5166978CE664E,UTR461070590506,order_D4288AA693C745,rcpt_30dc63535c,upi,,,,
pay_373DA6FCF2B347,payment,0,140114,143501,INR,2870,517,0,1,1783591200,1783771200,setl_9FE4A1BEEA1642,pay_373DA6FCF2B347,UTR982719036821,order_EF4F0F6ACA774A,rcpt_e2886f3321,card,Amex,KKBK,credit,
pay_5096DA7BF6DC4D,payment,0,80650,82599,INR,1652,297,0,1,1783983600,1784188800,setl_FEED8E2B849C4E,pay_5096DA7BF6DC4D,UTR162165079560,order_4A06FA9A1CE04E,rcpt_0b10506067,card,Visa,SBIN,credit,
pay_4856B4EB2FBE4F,payment,0,9134760,9355551,INR,187111,33680,0,1,1784786400,1784980800,setl_2874A6F147F946,pay_4856B4EB2FBE4F,UTR697739551055,order_7B06482C800743,rcpt_14403d6be2,card,Amex,SBIN,debit,
pay_9583D44AD2F047,payment,0,87109,89214,INR,1784,321,0,1,1784311200,1784512800,setl_DB0B3868827041,pay_9583D44AD2F047,UTR226573980619,order_0F79834757BA4B,rcpt_b2957baf23,upi,,,,
pay_7BD4FCC8CD2C4C,payment,0,287923,294883,INR,5898,1062,0,1,1786597200,1787115600,setl_5A78AADD90C24C,pay_7BD4FCC8CD2C4C,UTR448281638178,order_D7336FF820C747,rcpt_2ea8153ca3,card,RuPay,SBIN,credit,
pay_6CAAA375EA1A49,payment,0,266770,273218,INR,5464,984,0,1,1786485600,1786701600,setl_E57BF288020A41,pay_6CAAA375EA1A49,UTR586827518937,order_5F3447F0259642,rcpt_990b1db6a0,upi,,,,
pay_B76A877A73844A,payment,0,147259,150818,INR,3016,543,0,1,1783656000,1783872000,setl_CE83A226346B46,pay_B76A877A73844A,UTR793964150139,order_625112D695F040,rcpt_a6e2855a10,card,Visa,UTIB,debit,
pay_37A0B2186A1F45,payment,0,584338,598461,INR,11969,2154,0,1,1785409200,1785618000,setl_6EDDB277A26C48,pay_37A0B2186A1F45,UTR920893419340,order_725EE5EC0BFF42,rcpt_5da4b241b6,upi,,,,
pay_8DC57B0E74AB48,payment,0,65070,66643,INR,1333,240,0,1,1786615200,1786802400,setl_7AECAC0EF6974F,pay_8DC57B0E74AB48,UTR460889601153,order_1607219C198541,rcpt_ca2a0118c9,upi,,,,
pay_64B13CD2E7BB4F,payment,0,208684,213728,INR,4275,769,0,1,1784365200,1784552400,setl_DB0B3868827041,pay_64B13CD2E7BB4F,UTR647026354547,order_5709EF78501847,rcpt_56f42f2e76,upi,,,,
pay_C8F3B42354EE4E,payment,0,156567,160351,INR,3207,577,0,1,1786140000,1786345200,setl_9F47DC8691234F,pay_C8F3B42354EE4E,UTR636096379402,order_9D3A6E06A6EB4B,rcpt_4fb995e709,upi,,,,
pay_7869EDF9ED3B43,payment,0,200972,205830,INR,4117,741,0,1,1785412800,1785603600,setl_6EDDB277A26C48,pay_7869EDF9ED3B43,UTR471375741200,order_52175719F7804F,rcpt_7b15590a39,card,RuPay,KKBK,debit,
pay_5B5DF136038C49,payment,0,66285,67887,INR,1358,244,0,1,1784080800,1784278800,setl_A619DF38EC1D41,pay_5B5DF136038C49,UTR502454782122,order_104D65F08AAE40,rcpt_3c8fc09774,upi,,,,
pay_D989773F68844D,payment,0,54744,56067,INR,1121,202,0,1,1786676400,1786870800,setl_73C8CE390D114A,pay_D989773F68844D,UTR921714197467,order_73BE16483C7F4F,rcpt_f24343fe1e,card,Visa,ICIC,credit,
pay_3E703B20949C46,payment,0,285609,292512,INR,5850,1053,0,1,1783080000,1783270800,setl_C4F2FDC197F847,pay_3E703B20949C46,UTR249885205404,order_520BC6471FE845,rcpt_a02d36ea7e,card,RuPay,KKBK,debit,
