entity_id,type,debit,credit,amount,currency,fee,tax,on_hold,settled,created_at,settled_at,settlement_id,payment_id,settlement_utr,order_id,order_receipt,method,card_network,card_issuer,card_type,dispute_id
pay_EDEC14A42B0740,payment,0,251767,257852,INR,5157,928,0,1,1783735200,1783922400,setl_7B022C0E9D6C4E,pay_EDEC14A42B0740,UTR274691378836,order_7947E73A416649,rcpt_c5ed9ef351,card,MasterCard,KKBK,credit,
pay_FA6C92E28D324F,payment,0,125245,128272,INR,2565,462,0,1,1783321200,1783508400,setl_888946A84E3C44,pay_FA6C92E28D324F,UTR226217666590,order_DCFAF10DCE3D49,rcpt_4c8d2426fb,upi,,,,
pay_506F7037426442,payment,0,1401876,1435760,INR,28715,5169,0,1,1785682800,1785870000,setl_4BC7782DCCEE42,pay_506F7037426442,UTR110171884517,order_FEE1F17B500C44,rcpt_08e5ca5058,card,Visa,SBIN,debit,
pay_24CBE6C1648B4B,payment,0,252273,258522,INR,5296,953,0,1,1785099600,1785276000,setl_0A8F8C20576E43,pay_24CBE6C1648B4B,UTR825732168956,order_AA2970CED17844,rcpt_08d8f2657b,upi,,,,
pay_5E4E020003F944,payment,0,101370,103820,INR,2076,374,0,1,1785974400,1786186800,setl_98B4CE3E723A4A,pay_5E4E020003F944,UTR014787668031,order_EFDB89EA7A4540,rcpt_b943b57ad7,card,MasterCard,KKBK,debit,
pay_EDCD1A5F32BA4B,payment,0,140037,143421,INR,2868,516,0,1,1786147200,1786363200,setl_7A46368D2FA045,pay_EDCD1A5F32BA4B,UTR391076013650,order_5BFE99031A5146,rcpt_bed9bfda8d,netbanking,,,,
pay_BD8DD11E5B614C,payment,0,137406,140728,INR,2815,507,0,1,1785704400,1785880800,setl_4BC7782DCCEE42,pay_BD8DD11E5B614C,UTR960715598483,order_FCCC1B2EA2DF43,rcpt_be903f9f16,card,Visa,ICIC,debit,
pay_A5A47334BA5141,payment,0,82478,84471,INR,1689,304,0,1,1782874800,1783054800,setl_6D5CBCA99C064A,pay_A5A47334BA5141,UTR280029947930,order_855BE77209A847,rcpt_abb97ba366,upi,,,,
pay_ED413CB0E93144,payment,0,36700,37587,INR,752,135,0,1,1783792800,1784743200,setl_D2832E923CD742,pay_ED413CB0E93144,UTR825927928180,order_D41403CF591149,rcpt_cd1e884119,upi,,,,
pay_DBE87F2F417C45,payment,0,192207,196853,INR,3937,709,0,1,1783836000,1784008800,setl_72CD3C6DA52049,pay_DBE87F2F417C45,UTR402891212305,order_5B8D30A986894E,rcpt_de27fa3e90,card,Amex,UTIB,debit,
pay_B1A91347DB5D44,payment,0,129096,132216,INR,2644,476,0,1,1786060800,1786320000,setl_7A46368D2FA045,pay_B1A91347DB5D44,UTR455431665782,order_96CA61841D034F,rcpt_d43b07e8ae,card,Visa,SBIN,debit,
pay_12B97FFD47634E,payment,0,243958,249854,INR,4997,899,0,1,1785790800,1785974400,setl_B470DD9938314C,pay_12B97FFD47634E,UTR038508626550,order_779E336AD4CF49,rcpt_2538d957d1,upi,,,,
pay_7BC6C9B74FDE45,payment,0,251454,257532,INR,5151,927,0,1,1785888000,1786089600,setl_8D69EC8704F741,pay_7BC6C9B74FDE45,UTR342148130053,order_91F56C99E7EF40,rcpt_717223115a,card,MasterCard,SBIN,debit,
pay_C5EE53A0DC1A4E,payment,0,1206271,1235427,INR,24708,4448,0,1,1784764800,1785024000,setl_4D086E650CDE4D,pay_C5EE53A0DC1A4E,UTR594674322140,order_9BEE153D5E224D,rcpt_5746b1ecd6,upi,,,,
pay_C69A512BE5B14C,payment,0,166089,170103,INR,3402,612,0,1,1785625200,1785841200,setl_4BC7782DCCEE42,pay_C69A512BE5B14C,UTR764026220563,order_12E9C425B5E341,rcpt_6acbb57938,upi,,,,
pay_4EFB974D9A7E47,payment,0,290747,297774,INR,5955,1072,0,1,1782936000,1783126800,setl_73E42C17BAB946,pay_4EFB974D9A7E47,UTR216103982261,order_C3958346483447,rcpt_47d642fdeb,upi,,,,
pay_92405F673C814E,payment,0,641903,657418,INR,13148,2367,0,1,1784113200,1784286000,setl_26BEFC47481D4A,pay_92405F673C814E,UTR303112407411,order_67AD8C8983F049,rcpt_1fcf7a9147,wallet,,,,
pay_E00BC018F2D640,payment,0,2209411,2262813,INR,45256,8146,0,1,1783598400,1783771200,setl_54B3A0D13FC846,pay_E00BC018F2D640,UTR773062627474,order_D81AAF31ACF144,rcpt_1fb062244e,upi,,,,
pay_2CE19484FA2A44,payment,0,19503,19975,INR,400,72,0,1,1785625200,1785798000,setl_E6720EEB6C1545,pay_2CE19484FA2A44,UTR304811705890,order_A68B2B4712F14E,rcpt_cb14575d33,card,RuPay,SBIN,credit,
pay_E60FB6808F8544,payment,0,209396,214457,INR,4289,772,0,1,1784700000,1784916000,setl_FFFF9FE63E7F4D,pay_E60FB6808F8544,UTR360892873989,order_4C5286F8B62C43,rcpt_2e4e12c5f5,upi,,,,
pay_723202408F2148,payment,0,218648,223933,INR,4479,806,0,1,1784656800,1784869200,setl_FFFF9FE63E7F4D,pay_723202408F2148,UTR881616785300,order_1F01731A232040,rcpt_619ee7d003,upi,,,,
pay_31B9CB40918442,payment,0,197296,202064,INR,4041,727,0,1,1786698000,1786870800,setl_B2547F4DD47943,pay_31B9CB40918442,UTR285047308064,order_4C3E5B6E00644F,rcpt_67a7039a0d,card,RuPay,KKBK,debit,
pay_F740F2C47E8346,payment,0,186369,190873,INR,3817,687,0,1,1783951200,1784167200,setl_BD87F397A26D43,pay_F740F2C47E8346,UTR474615967469,order_888159C9A8C042,rcpt_1f6943628e,card,RuPay,HDFC,debit,
pay_A6F206CCE3ED4C,payment,0,55837,57187,INR,1144,206,0,1,1784077200,1784257200,setl_26BEFC47481D4A,pay_A6F206CCE3ED4C,UTR836049368618,order_97D0BF87579248,rcpt_ef4076f7d8,wallet,,,,
pay_04983861838747,payment,0,1172213,1200546,INR,24011,4322,0,1,1785142800,1785358800,setl_B27B70A09BB842,pay_04983861838747,UTR989482825605,order_5CC399A3793347,rcpt_54ee75c854,card,Amex,KKBK,credit,
pay_7BC6C9B74FDE45,payment,0,251454,257532,INR,5151,927,0,1,1785888000,1786089600,setl_8D69EC8704F741,pay_7BC6C9B74FDE45,UTR342148130053,order_91F56C99E7EF40,rcpt_6916ca3261,card,RuPay,UTIB,credit,
pay_F490107A41A146,payment,0,47711,48864,INR,977,176,0,1,1783364400,1783551600,setl_888946A84E3C44,pay_F490107A41A146,UTR709348861355,order_4C8A6A98079B41,rcpt_e1ab0fa492,netbanking,,,,
pay_A7CD40A87FF443,payment,0,149093,152697,INR,3054,550,0,1,1783310400,1783501200,setl_888946A84E3C44,pay_A7CD40A87FF443,UTR065407322773,order_3FB09460AE2A46,rcpt_823d156cb3,upi,,,,
pay_0080FD54012445,payment,0,124359,127364,INR,2547,458,0,1,1786741200,1787432400,setl_415C9135303A43,pay_0080FD54012445,UTR458120101596,order_7E6C341236374A,rcpt_be9ea54b7e,card,RuPay,ICIC,credit,
pay_E6F5EB1F407E47,payment,0,11091459,11359544,INR,227191,40894,0,1,1784538000,1784714400,setl_D2832E923CD742,pay_E6F5EB1F407E47,UTR428304085161,order_3227C0F79DC542,rcpt_7272024ce3,wallet,,,,
pay_F8DCFE2A9AE94E,payment,0,2141798,2193566,INR,43871,7897,0,1,1784570400,1785175200,setl_0D0DBBF8BAE648,pay_F8DCFE2A9AE94E,UTR531154837972,order_7C6835F4EE1249,rcpt_ff389fe4e2,upi,,,,
pay_D84921CD97E14E,payment,0,2023023,2071920,INR,41438,7459,0,1,1783969200,1784145600,setl_8FCBDEFEAEB945,pay_D84921CD97E14E,UTR603238547086,order_5B759F5A0A6B4A,rcpt_1af48c6051,upi,,,,
pay_E374A73A6A5B44,payment,0,12750,13058,INR,261,47,0,1,1785891600,1786071600,setl_8D69EC8704F741,pay_E374A73A6A5B44,UTR307269919894,order_82E24F9C148647,rcpt_fada60cee4,upi,,,,
pay_78EABCD69F0F41,payment,0,168613,172689,INR,3454,622,0,1,1783040400,1783242000,setl_2ECB28C699C041,pay_78EABCD69F0F41,UTR341226793608,order_CCBD7661790144,rcpt_1c86d4752b,wallet,,,,
pay_74B14D2E622643,payment,0,197935,202719,INR,4054,730,0,1,1786208400,1787158800,setl_E3787E868AA942,pay_74B14D2E622643,UTR684765172016,order_B199314CA3AC4E,rcpt_229799e380,card,RuPay,HDFC,credit,
pay_2D17DE119FFD4A,payment,0,174992,179221,INR,3584,645,0,1,1784113200,1784322000,setl_26BEFC47481D4A,pay_2D17DE119FFD4A,UTR203909363986,order_F2D34ACE402840,rcpt_a4f6157d02,upi,,,,
pay_787DF8163CAB4C,payment,0,1280078,1310954,INR,26166,4710,0,1,1785931200,1786129200,setl_8D69EC8704F741,pay_787DF8163CAB4C,UTR851585849844,order_AD76D79B6AA747,rcpt_b93356366e,wallet,,,,
pay_08266F50304643,payment,0,71813,73549,INR,1471,265,0,1,1785459600,1785978000,setl_B470DD9938314C,pay_08266F50304643,UTR629353173702,order_44223BD07A9549,rcpt_b23e78cdd7,upi,,,,
pay_40EDFE6C8CD34D,payment,0,235846,241311,INR,4631,834,0,1,1785034800,1785207600,setl_0A8F8C20576E43,pay_40EDFE6C8CD34D,UTR320046447431,order_4F2EA1C9386643,rcpt_f7d52fedd2,upi,,,,
pay_E43B62C7B0C54D,payment,0,1726540,1768271,INR,35365,6366,0,1,1783353600,1783562400,setl_DD4E15A737FB4C,pay_E43B62C7B0C54D,UTR930141177855,order_B6E2564719D445,rcpt_5f60b3ec71,card,RuPay,HDFC,debit,
pay_CAB703F3154A45,payment,0,15956,16342,INR,327,59,0,1,1783342800,1783540800,setl_888946A84E3C44,pay_CAB703F3154A45,UTR725946942963,order_332F020D09C14C,rcpt_16a45fecbb,card,Visa,UTIB,credit,
pay_E4BA004571FF40,payment,0,66197,67797,INR,1356,244,0,1,1785704400,1785877200,setl_4BC7782DCCEE42,pay_E4BA004571FF40,UTR083041254598,order_223DC4E0C1AA4F,rcpt_eefd55a409,upi,,,,
pay_731F1E1778B94D,payment,0,11185595,11455955,INR,229119,41241,0,1,1783724400,1783936800,setl_7B022C0E9D6C4E,pay_731F1E1778B94D,UTR055717442445,order_2BA6ACE6363B46,rcpt_91dfa96345,card,RuPay,KKBK,credit,
pay_C2D51DD585D645,payment,0,240161,245965,INR,4919,885,0,1,1784361600,1784577600,setl_25C6DD671D6E4A,pay_C2D51DD585D645,UTR099520730538,order_8ED6F6176C924B,rcpt_b4ef80d4d5,card,RuPay,HDFC,credit,
pay_83BCCDE77E3D4C,payment,0,246610,252570,INR,5051,909,0,1,1786723200,1786921200,setl_B2547F4DD47943,pay_83BCCDE77E3D4C,UTR065345007439,order_65C16FE4769B40,rcpt_a1b4b6a035,card,RuPay,KKBK,credit,
pay_261AB1C3384242,payment,0,58861,60284,INR,1206,217,0,1,1785175200,1785693600,setl_F41276F89E0D44,pay_261AB1C3384242,UTR069689775170,order_9A4053BE663D44,rcpt_730ac9ef55,upi,,,,
pay_EF8093A5B98B40,payment,0,77925,79808,INR,1596,287,0,1,1782957600,1783148400,setl_73E42C17BAB946,pay_EF8093A5B98B40,UTR560376382366,order_A82EF1D5B89548,rcpt_8275761ce3,netbanking,,,,
pay_472893CFD61646,payment,0,1244841,₹1274930,INR,25499,4590,0,1,1786233600,1786406400,setl_7499C4AA34DF4B,pay_472893CFD61646,UTR923347945444,order_7FBC9A743EFD4D,rcpt_c5dcc2d951,card,MasterCard,KKBK,debit,
pay_30A976D632C14D,payment,0,257898,264132,INR,5283,951,0,1,1783882800,1784080800,setl_8FCBDEFEAEB945,pay_30A976D632C14D,UTR803523528269,order_6C73114454DB48,rcpt_2534622384,card,MasterCard,UTIB,credit,
pay_30BEF461C5434B,payment,0,130673,133832,INR,2677,482,0,1,1786302000,1786482000,setl_7499C4AA34DF4B,pay_30BEF461C5434B,UTR135486591036,order_F1096019659E42,rcpt_660f12d41b,card,MasterCard,ICIC,debit,
pay_4E40620A659D46,payment,0,26664,27308,INR,546,98,0,1,1784178000,1784368800,setl_12A07E2F40C342,pay_4E40620A659D46,UTR731732560685,order_6B84D83A46344E,rcpt_a438166a37,upi,,,,
pay_FBA697089C4B4C,payment,0,346123,354489,INR,7090,1276,0,1,1784592000,1784790000,setl_89BEF1B456534C,pay_FBA697089C4B4C,UTR196147495185,order_3A3FE4742BDC44,rcpt_614482ec38,upi,,,,
pay_94B3424212AE4A,payment,0,283358,290207,INR,5804,1044,0,1,1784592000,1784764800,setl_89BEF1B456534C,pay_94B3424212AE4A,UTR901864932551,order_D2BD3A327BA245,rcpt_452eacb1aa,card,RuPay,KKBK,credit,
pay_A923DF6CCE2340,payment,0,32654,33444,INR,669,120,0,1,1785196800,1785369600,setl_6E19EA2B392F44,pay_A923DF6CCE2340,UTR698012651824,order_28BFBE0AF5AA4B,rcpt_ae4ece9626,upi,,,,
pay_5FACE7A3C6ED41,payment,0,233446,239089,INR,4782,861,0,1,1785574800,1785780000,setl_E6720EEB6C1545,pay_5FACE7A3C6ED41,UTR277650596337,order_DF2F9EE158F242,rcpt_b3f0210a0a,netbanking,,,,
pay_1033E2DF4ED342,payment,0,109779,112433,INR,2249,405,0,1,1784350800,1785560400,setl_9C0EA57E3BAC47,pay_1033E2DF4ED342,UTR013160515617,order_A31C52A41FFE47,rcpt_a3fd028089,upi,,,,
pay_0C258D213CBD4C,payment,0,81820,83798,INR,1676,302,0,1,1786438800,1786651200,setl_763973C2998C43,pay_0C258D213CBD4C,UTR089053983649,order_65DE9FE1968E41,rcpt_23d614b9d2,netbanking,,,,
pay_30F49115E45744,payment,0,690355,707041,INR,14141,2545,0,1,1783137600,1783353600,setl_70A1353F42C44C,pay_30F49115E45744,UTR701662989915,order_A0301AE7855348,rcpt_ddd8592378,upi,,,,
pay_7B3898C1F66E44,payment,0,1686726,1727495,INR,34550,6219,0,1,1786474800,1786651200,setl_763973C2998C43,pay_7B3898C1F66E44,UTR772383781835,order_D56BAC0128AD48,rcpt_617291cf5a,netbanking,,,,
pay_DED8FA76B71B48,payment,0,143953,143953,INR,0,0,0,1,1784678400,1784851200,setl_FFFF9FE63E7F4D,pay_DED8FA76B71B48,UTR832017177198,order_FB2D81FED3EE4A,rcpt_702c09b7b6,netbanking,,,,
pay_2F5046940D334E,payment,0,121786,124730,INR,2495,449,0,1,1786572000,1786762800,setl_F2E155DF04C742,pay_2F5046940D334E,UTR959736930225,order_702EA989DD0347,rcpt_ac999deec8,upi,,,,
pay_0E2301CD780A46,payment,0,109555,₹112203,INR,2244,404,0,1,1784678400,1784851200,setl_FFFF9FE63E7F4D,pay_0E2301CD780A46,UTR541934440268,order_262828F4E62348,rcpt_a71f628e2a,card,RuPay,HDFC,credit,
pay_A44A3A9BBFE44F,payment,0,155122,159020,INR,3303,595,0,1,1783602000,1783807200,setl_54B3A0D13FC846,pay_A44A3A9BBFE44F,UTR036392755899,order_F853E037F78A42,rcpt_2622b1ea02,wallet,,,,
pay_10767A0802A549,payment,0,88643,90786,INR,1816,327,0,1,1786413600,1786597200,setl_763973C2998C43,pay_10767A0802A549,UTR453336780784,ordre_FA140DC3D1194E,rcpt_d0b75a44d8,card,MasterCard,HDFC,credit,
pay_17CD53A19A4F42,payment,0,471194,482583,INR,9652,1737,0,1,1783486800,1783684800,setl_01DD4F9BC26841,pay_17CD53A19A4F42,UTR795442871906,order_4A8E09C9A2724C,rcpt_2d4ea142c7,card,Amex,UTIB,credit,
pay_7705C6D772A446,payment,0,20574,21071,INR,421,76,0,1,1785542400,1785715200,setl_E6720EEB6C1545,pay_7705C6D772A446,UTR438559770565,order_D5D2B079753B40,rcpt_6bd19dc12a,netbanking,,,,
pay_30D11F365B8C41,payment,0,1588753,1627154,INR,32543,5858,0,1,1786446000,1786654800,setl_763973C2998C43,pay_30D11F365B8C41,UTR909013678269,order_9AC7CB26A6D84A,rcpt_7326b6f86b,card,MasterCard,UTIB,credit,
pay_1F3176E760F947,payment,0,471124,482511,INR,9650,1737,0,1,1784235600,1784448000,setl_5F1DDEA0EE6C46,pay_1F3176E760F947,UTR946655217952,order_E3971F585B284E,rcpt_d85226c3c1,card,Amex,SBIN,debit,
pay_6738FDA890AA45,payment,0,176396,180659,INR,3613,650,0,1,1786046400,1786233600,setl_A79770F9F69A43,pay_6738FDA890AA45,UTR405214122776,order_FA3A91D6E1864C,rcpt_ca27f52b80,card,Visa,UTIB,credit,
pay_2F646B2895A743,payment,0,14683605,15038514,INR,300770,54139,0,1,1783407600,1783584000,setl_DD4E15A737FB4C,pay_2F646B2895A743,UTR478856207844,order_4BF9651A74D14A,rcpt_d6da02c832,card,Visa,KKBK,credit,
pay_7D5D7181224C41,payment,0,196575,201327,INR,4027,725,0,1,1783231200,1783425600,setl_3388172A166B4D,pay_7D5D7181224C41,UTR041164204428,order_297256A9684841,rcpt_a41a98965c,card,MasterCard,KKBK,credit,
pay_46B11284455348,payment,0,887676,909132,INR,18183,3273,0,1,1784541600,1784739600,setl_D2832E923CD742,pay_46B11284455348,UTR972696040067,order_F52499BC54FF4F,rcpt_990a36cfc3,card,MasterCard,KKBK,credit,
pay_EF32871BD03D48,payment,0,40573,41554,INR,831,150,0,1,1783814400,1784073600,setl_8FCBDEFEAEB945,pay_EF32871BD03D48,UTR556349563377,order_311D79E6154D4A,rcpt_1beb5dde43,upi,,,,
pay_DC83EC47646549,payment,0,20164,20651,INR,413,74,0,1,1783296000,1783555200,setl_DD4E15A737FB4C,pay_DC83EC47646549,UTR515692132035,order_073EC069A20243,rcpt_ac86e08849,upi,,,,
pay_EB6D762BE3FC4E,payment,0,78725,80628,INR,1613,290,0,1,1785603600,1785798000,setl_E6720EEB6C1545,pay_EB6D762BE3FC4E,UTR556849377446,order_63743E3F9F574C,rcpt_9a24a529fb,card,MasterCard,UTIB,debit,
pay_E638B256BB564E,payment,0,2054432,2104089,INR,42082,7575,0,1,1783454400,1783645200,setl_01DD4F9BC26841,pay_E638B256BB564E,UTR609178833313,order_4B07EAD467EF47,rcpt_ea5d4250cb,netbanking,,,,
pay_F1EF360B075C42,payment,0,641108,656604,INR,13132,2364,0,1,1783526400,1783720800,setl_01DD4F9BC26841,pay_F1EF360B075C42,UTR564039940112,order_0223495B13E346,rcpt_bb3953c01a,card,Amex,ICIC,credit,
pay_59ECC36A5B8545,payment,0,202533,207429,INR,4149,747,0,1,1786057200,1786237200,setl_A79770F9F69A43,pay_59ECC36A5B8545,UTR585936216551,order_D2E8C1531EC647,rcpt_a9f38114b1,upi,,,,
pay_A97CEE9BC0C545,payment,0,232379,237996,INR,4760,857,0,1,1784246400,1784419200,setl_5F1DDEA0EE6C46,pay_A97CEE9BC0C545,UTR524603691053,order_28DEFAB40E9A40,rcpt_eadbdbc979,card,MasterCard,SBIN,debit,
pay_5DC7F0944BDA40,payment,0,255545,261721,INR,5234,942,0,1,1785607200,1785812400,setl_4BC7782DCCEE42,pay_5DC7F0944BDA40,UTR656735933186,order_B0C91834D4EC44,rcpt_09d8cf97e4,upi,,,,
pay_D84921CD97E14E,payment,0,2023023,2071920,INR,41438,7459,0,1,1783969200,1784145600,setl_8FCBDEFEAEB945,pay_D84921CD97E14E,UTR603238547086,order_5B759F5A0A6B4A,rcpt_5b0892eedf,card,Amex,ICIC,credit,
pay_DB87662018CD40,payment,0,69918,71608,INR,1432,258,0,1,1783681200,1783890000,setl_199A1B2F048141,pay_DB87662018CD40,UTR533822315003,order_FD8F253B98AC41,rcpt_ab5dc14899,card,MasterCard,HDFC,credit,
pay_21853309CFAC46,payment,0,1660546,1700683,INR,34014,6123,0,1,1785344400,1785528000,setl_FC6EDD4946DB47,pay_21853309CFAC46,UTR269554652852,oredr_12128606698B44,rcpt_75e3ff975f,upi,,,,
pay_32132F649AF744,payment,0,136207,139499,INR,2790,502,0,1,1786435200,1786629600,setl_763973C2998C43,pay_32132F649AF744,UTR425225751113,order_DAB515F93AA249,rcpt_6a2a879e25,card,MasterCard,KKBK,credit,
pay_374FE17A209742,payment,0,164730,168711,INR,3374,607,0,1,1783332000,1783544400,setl_888946A84E3C44,pay_374FE17A209742,UTR260663307828,order_4D2DDBEBA86447,rcpt_03464c4f32,upi,,,,
pay_A660EF184C4649,payment,0,105229,107772,INR,2155,388,0,1,1785351600,1785538800,setl_FC6EDD4946DB47,pay_A660EF184C4649,UTR739866559325,order_7BA21C02398D4B,rcpt_0f90fffaf1,netbanking,,,,
pay_1A61EBC1CDEE45,payment,0,279631,286390,INR,5728,1031,0,1,1783670400,1783854000,setl_199A1B2F048141,pay_1A61EBC1CDEE45,UTR631028053649,order_035794A73A0143,rcpt_541af450ec,card,RuPay,UTIB,credit,
pay_7EDED819C2224C,payment,0,248941,254958,INR,5099,918,0,1,1786744800,1787954400,setl_68E6306F2FBC40,pay_7EDED819C2224C,UTR306617830213,order_98BD7928C45D48,rcpt_6f3eb98eb8,netbanking,,,,
pay_79B0A331D6F24E,payment,0,15153,15519,INR,310,56,0,1,1786752000,1786924800,setl_3AEBB3FB29AD46,pay_79B0A331D6F24E,UTR687235887824,order_8581AABE1DA14E,rcpt_5fe143845e,card,RuPay,KKBK,debit,
pay_0DE8F9CE9C0947,payment,0,111655,111655,INR,0,0,0,1,1786579200,1786752000,setl_F2E155DF04C742,pay_0DE8F9CE9C0947,UTR338636560117,order_20EE2BED1BD144,rcpt_88a6181998,upi,,,,
pay_E81BFFCF067747,payment,0,89947,92121,INR,1842,332,0,1,1785715200,1785888000,setl_B59212048DCF4E,pay_E81BFFCF067747,UTR082412660352,order_48DE2004A8EE4B,rcpt_d2bc5cfbb6,card,MasterCard,SBIN,credit,
pay_A3F6260FB81744,payment,0,18473,18919,INR,378,68,0,1,1785913200,1786107600,setl_8D69EC8704F741,pay_A3F6260FB81744,UTR591060120309,order_9248EB226E2344,rcpt_64b8b6e3f6,netbanking,,,,
pay_503F43FC8B6B40,payment,0,15464,15464,INR,0,0,0,1,1784160000,1784332800,setl_12A07E2F40C342,pay_503F43FC8B6B40,UTR569052957765,order_F25205E2F4F548,rcpt_c5b756dca3,card,Visa,ICIC,debit,
pay_E8B9203763B64F,payment,0,125966,129010,INR,2580,464,0,1,1783281600,1783490400,setl_888946A84E3C44,pay_E8B9203763B64F,UTR683999326855,order_D76111E26A2948,rcpt_78d5e52c4f,wallet,,,,
pay_C0525E0B28EB46,payment,0,1164444,1192589,INR,23852,4293,0,1,1786395600,1786608000,setl_763973C2998C43,pay_C0525E0B28EB46,UTR869419319910,order_749B4BD1D6EB4F,rcpt_4f6695fdc4,card,Amex,SBIN,debit,
pay_5BB3F29489AF48,payment,0,2208295,2261745,INR,45297,8153,0,1,1783350000,1783540800,setl_888946A84E3C44,pay_5BB3F29489AF48,UTR247002187267,order_D09843F729C44F,rcpt_dbe83dbaba,upi,,,,
pay_18FAC86F021745,payment,0,110568,113241,INR,2265,408,0,1,1784545200,1784743200,setl_D2832E923CD742,pay_18FAC86F021745,UTR333584094619,order_12E6329532A74C,rcpt_0d12097892,netbanking,,,,
pay_02A9BB7B447C42,payment,0,916755,938913,INR,18778,3380,0,1,1786690800,1786903200,setl_B2547F4DD47943,pay_02A9BB7B447C42,UTR145947609088,order_B3542E36C2A54C,rcpt_ea398ae774,card,Amex,SBIN,credit,
pay_41874458B19F49,payment,0,59063,₹60491,INR,1210,218,0,1,1786233600,1786406400,setl_7499C4AA34DF4B,pay_41874458B19F49,UTR606353227673,order_CC2ECC38022542,rcpt_04ac2555bc,upi,,,,
pay_B1668B683FDE47,payment,0,276970,283664,INR,5673,1021,0,1,1784728800,1784912400,setl_FFFF9FE63E7F4D,pay_B1668B683FDE47,UTR312853900758,order_4ED87CE2D20E48,rcpt_5c99dfee37,upi,,,,
pay_2E71CD3655FA48,payment,0,135998,139285,INR,2786,501,0,1,1783314000,1783508400,setl_888946A84E3C44,pay_2E71CD3655FA48,UTR867232563492,order_7A78841D1E204E,rcpt_cdbcba272d,card,MasterCard,ICIC,credit,
pay_1A59A498324B4E,payment,0,40318,41293,INR,826,149,0,1,1783864800,1784037600,setl_72CD3C6DA52049,pay_1A59A498324B4E,UTR758643013152,order_4F3CA6972CA548,rcpt_b9a85ea872,upi,,,,
pay_921394776A0346,payment,0,2288112,2343416,INR,46868,8436,0,1,1783756800,1783965600,setl_7B022C0E9D6C4E,pay_921394776A0346,UTR215606121790,order_4FDFF0E5572B41,rcpt_7a0eeacca5,card,Visa,HDFC,credit,
pay_364658FF9E6A4D,payment,0,1274054,1304848,INR,26097,4697,0,1,1785024000,1785196800,setl_0A8F8C20576E43,pay_364658FF9E6A4D,UTR830027543595,order_4DC8B9B03A824F,rcpt_a42ddd0692,card,MasterCard,SBIN,credit,
pay_ED944AD2ED8747,payment,0,33496,34306,INR,686,124,0,1,1783382400,1783641600,setl_01DD4F9BC26841,pay_ED944AD2ED8747,UTR055384391075,order_BB82C405765F43,rcpt_a470adc830,upi,,,,
pay_D8BD75834CAE46,payment,0,91371,93580,INR,1872,337,0,1,1786536000,1786716000,setl_CC0CF5AEEF7E49,pay_D8BD75834CAE46,UTR159329744794,order_77BD950C745C4D,rcpt_1da0adad88,card,RuPay,ICIC,credit,
pay_65F1BF367C3046,payment,0,124816,127833,INR,2557,460,0,1,1785618000,1785819600,setl_4BC7782DCCEE42,pay_65F1BF367C3046,UTR354876978123,order_AA3B30048FBF42,rcpt_a60097bcec,card,Visa,SBIN,credit,
pay_3F65BF54B0BA46,payment,0,287802,294758,INR,5895,1061,0,1,1785294000,1785506400,setl_FC6EDD4946DB47,pay_3F65BF54B0BA46,UTR140772562244,order_4A6A1D191C2B42,rcpt_f470088c40,wallet,,,,
pay_4EBB86A5D9FF48,payment,0,1365958,1398973,INR,27979,5036,0,1,1784163600,1784361600,setl_12A07E2F40C342,pay_4EBB86A5D9FF48,UTR051937002973,order_90D8F05D659B40,rcpt_3f41c50c98,upi,,,,
pay_5AF8B34A87AA49,payment,0,1350249,₹1382885,INR,27658,4978,0,1,1782950400,1783123200,setl_73E42C17BAB946,pay_5AF8B34A87AA49,UTR887633116655,order_BE31E4255C4C4C,rcpt_8a9e67154d,upi,,,,
pay_03815232C82A48,payment,0,125319,128348,INR,2567,462,0,1,1786402800,1786597200,setl_763973C2998C43,pay_03815232C82A48,UTR381245703300,order_64D9C5DE2ACD4A,rcpt_d9fceb9ebc,card,Amex,UTIB,credit,
pay_DB250282D57B4E,payment,0,146041,149570,INR,2991,538,0,1,1785063600,1785240000,setl_0A8F8C20576E43,pay_DB250282D57B4E,UTR616346573503,order_7420E40B6E0549,rcpt_0b493f9972,card,MasterCard,ICIC,debit,
pay_0D572A4E53E447,payment,0,45087,46177,INR,924,166,0,1,1783659600,1783843200,setl_199A1B2F048141,pay_0D572A4E53E447,UTR482016848646,order_3D09BEB7127443,rcpt_18eff33eaa,netbanking,,,,
pay_0D836EC876A341,payment,0,120454,123365,INR,2467,444,0,1,1784829600,1785013200,setl_463EF21FF45840,pay_0D836EC876A341,UTR294203739895,order_1324C02AAD6744,rcpt_4b8b68b9ff,wallet,,,,
pay_B8A1C4DDC36D40,payment,0,291571,298618,INR,5972,1075,0,1,1786057200,1786273200,setl_A79770F9F69A43,pay_B8A1C4DDC36D40,UTR948371933849,order_D8A1641F3C0F41,rcpt_406a7a22b1,upi,,,,
pay_575B92272D004C,payment,0,275602,282263,INR,5645,1016,0,1,1783706400,1783900800,setl_7B022C0E9D6C4E,pay_575B92272D004C,UTR698787606611,order_6187F4CD4F5C48,rcpt_d8a4f5e468,card,MasterCard,KKBK,debit,
pay_2258739E704B48,payment,0,181831,186225,INR,3724,670,0,1,1786665600,1786838400,setl_B2547F4DD47943,pay_2258739E704B48,UTR488915736591,order_D58A409985774A,rcpt_2a6cd11ca2,netbanking,,,,
